ID,RiskScore
2635,69.37326871558777
2636,57.955251820163966
2637,64.52552538610038
2638,29.587667483352167
2639,35.869194269621104
2640,65.74481136147286
2641,30.211452085461076
2642,38.18664757925467
2643,44.97907449799827
2644,72.36899517023704
2645,29.945918840030494
2646,59.397111693474436
2647,41.8909012321034
2648,61.965356226625744
2649,35.79115477820193
2650,63.958776179428426
2651,31.690546151512436
2652,32.52175134462998
2653,29.176052460404026
2654,28.941821088712178
2655,63.80146207126313
2656,69.577858081974
2657,62.97381449167972
2658,61.860021089504855
2659,33.596575846846946
2660,30.649871462123127
2661,23.0952538266615
2662,53.21615653414052
2663,68.39497618385309
2664,80.15667986218958
2665,51.61095318177151
2666,69.12314261795042
2667,32.6678397081386
2668,40.22274666813191
2669,42.62064069923684
2670,31.752324152577994
2671,56.61042249924602
2672,57.200503717320224
2673,30.172284564733435
2674,72.28257132554586
2675,49.461130184945574
2676,47.48223072685322
2677,75.10111547378757
2678,38.53324706389783
2679,65.16875353641174
2680,26.512273775376176
2681,51.70508098616432
2682,34.654064735543926
2683,29.14116423168156
2684,61.49248964702845
2685,71.69152224085116
2686,39.65021872146339
2687,40.253683267034056
2688,34.478062347092084
2689,69.6844577536907
2690,64.91282505380161
2691,37.06569487419151
2692,33.064772908482574
2693,37.99371668651892
2694,53.664972128923345
2695,27.702986225703032
2696,62.44681118888819
2697,45.61123905871089
2698,71.66430681903047
2699,39.11334306707287
2700,29.924365565437316
2701,32.07761968624052
2702,45.68194968178963
2703,53.950893319412714
2704,87.15289746184432
2705,88.22244301597239
2706,50.66217596528538
2707,71.3525188993603
2708,37.466070072402296
2709,33.1546941184582
2710,61.91780962327613
2711,35.06782635642675
2712,41.258772035988834
2713,49.02118136458641
2714,67.87035853552267
2715,68.90866626827096
2716,65.42232615909639
2717,22.30795076768632
2718,47.572028835761316
2719,23.05461819647958
2720,33.53002466965251
2721,32.43626372991632
2722,65.9589076288583
2723,27.93560685904592
2724,71.90744849556931
2725,37.891801019861006
2726,69.87264216730085
2727,23.022780388010357
2728,46.27797930380656
2729,46.80443829019064
2730,34.78885363629261
2731,35.8754810722334
2732,43.09503436764592
2733,44.46233268257505
2734,30.471495474283763
2735,72.12821824468756
2736,70.3018465804604
2737,44.78812757465283
2738,26.39849363320739
2739,69.68037603615811
2740,64.45150053444395
2741,25.7339058243231
2742,45.50571171813214
2743,42.087706114956255
2744,48.92825608520311
2745,51.69534727066676
2746,46.28868880824091
2747,75.44877374863711
2748,57.00530892651919
2749,39.09024969604723
2750,44.281762571542046
2751,69.00256682885735
2752,56.28424083849317
2753,41.12592516362561
2754,35.021353025750955
2755,58.397981082306906
2756,26.23602962377683
2757,72.62229767808687
2758,72.14396754587614
2759,36.83399315212123
2760,39.733424435702545
2761,34.35314471515737
2762,44.093087763024364
2763,29.076403447450875
2764,62.52213660917138
2765,68.87575265423665
2766,72.31446347863161
2767,83.0783099413662
2768,62.11249222922216
2769,29.77096281811352
2770,26.30550906151617
2771,30.304399847191743
2772,53.06117884171124
2773,68.80412008608626
2774,36.42590166667455
2775,36.623342044609544
2776,66.37286573906734
2777,35.54295457522003
2778,35.046445985487225
2779,67.11440499795812
2780,35.0524728592755
2781,66.63921242627185
2782,35.23722488540532
2783,73.37109361871234
2784,64.14287052186855
2785,37.43716512503131
2786,72.78307365681384
2787,70.65655038440661
2788,38.290163225511755
2789,75.18136192391731
2790,72.35637422389192
2791,44.46693296844364
2792,36.20627266476545
2793,44.865209725876674
2794,63.86070339643839
2795,35.26452848576525
2796,39.17381182367692
2797,27.574056626114295
2798,26.961481924760683
2799,74.32310383958591
2800,44.2656188761455
2801,48.7123389108396
2802,51.775845172062255
2803,72.02579853069315
2804,41.255501161897406
2805,33.346685162998526
2806,85.8570692458542
2807,36.82736322455587
2808,44.51095522024585
2809,60.13817721651088
2810,35.26776286690981
2811,70.7640293061799
2812,35.19005468344479
2813,68.51633346749429
2814,48.35778006013958
2815,30.476730894841854
2816,66.01626403213871
2817,40.47544674450148
2818,35.59002662180381
2819,31.603548160207126
2820,64.32558079888922
2821,67.38216663185301
2822,29.84777421154248
2823,40.79780694076233
2824,25.09589373145935
2825,32.009305174481845
2826,74.03127834093297
2827,48.435830441988124
2828,40.033678879911186
2829,67.90981431648268
2830,30.67679511001588
2831,67.6542026686586
2832,65.9817145342624
2833,45.50789167672535
2834,72.69536020376205
2835,35.424397201298916
2836,28.74701624863794
2837,64.7237953665402
2838,52.98116048084629
2839,77.3717241524301
2840,65.76486149596127
2841,25.876131351947507
2842,61.365806865223014
2843,70.71002719214782
2844,35.40648972243446
2845,41.45212118684153
2846,46.70625218085995
2847,72.29640426727568
2848,47.7033999340926
2849,62.89946423702393
2850,46.954868381883735
2851,66.60669793345784
2852,57.661388719401714
2853,38.209090380808746
2854,25.99919856635426
2855,53.81930930020776
2856,67.99042954247257
2857,67.3937472448207
2858,55.213037526077485
2859,38.43312010601776
2860,42.06690838151446
2861,34.85522195404782
2862,28.417798996055005
2863,63.08512882805626
2864,37.12385403905139
2865,26.1170844972614
2866,61.566799174671104
2867,27.679892650921488
2868,51.593579476450124
2869,35.210584378901295
2870,29.023602611177107
2871,33.9123987126047
2872,75.47632563147118
2873,27.302985219731497
2874,74.26685680853953
2875,36.851555645261314
2876,37.479998298233255
2877,38.7602321623719
2878,55.13346690221725
2879,60.24447650835775
2880,46.3748926130801
2881,60.561429740789094
2882,75.74065360726215
2883,40.346628584844474
2884,75.86760665433567
2885,51.841048550244125
2886,33.408819593397276
2887,35.84795402924002
2888,62.25758188365768
2889,26.53648553335862
2890,41.01161127724724
2891,51.99187703552563
2892,34.54360718684956
2893,77.80686544229933
2894,32.80926315956163
2895,47.08993184695774
2896,32.09803463752401
2897,23.92544130222033
2898,63.837956491805414
2899,44.533329224580804
2900,33.45748283056261
2901,32.66808800632011
2902,29.41615135094153
2903,76.7776179360473
2904,32.898875050073
2905,59.115551140873954
2906,47.41099039479922
2907,40.645118279727605
2908,60.990992131690916
2909,67.49065764105002
2910,41.64224547308345
2911,62.078148469290795
2912,65.94222828566804
2913,40.688769264134805
2914,41.62420394114694
2915,64.86700759654305
2916,45.55143871070272
2917,27.401559272618773
2918,29.3635427973085
2919,36.4040557842369
2920,26.555547916065866
2921,29.06160907765035
2922,20.206215824937548
2923,60.14535498137566
2924,34.924716629567165
2925,37.819736248120854
2926,28.81841618329925
2927,68.35325414605208
2928,40.329679388910655
2929,32.888855703081354
2930,40.33216456314272
2931,28.347977769894847
2932,30.768667305938944
2933,43.13778990232619
2934,37.688652187032
2935,48.984301501990856
2936,76.97730339426118
2937,28.24171100558925
2938,65.25390037684295
2939,37.413285424293306
2940,32.739367677351716
2941,28.34501530561883
2942,58.40183713386358
2943,36.88451296294724
2944,73.48523238600399
2945,70.00654321862302
2946,45.68491725295726
2947,26.042522865735137
2948,24.37298553648246
2949,54.98783556493849
2950,33.92859599328037
2951,39.79959802218589
2952,68.26896767761227
2953,30.905720710815373
2954,44.96258143233296
2955,33.40260453489385
2956,58.91095427196788
2957,67.41598178281498
2958,25.740604594842083
2959,27.04805758396353
2960,35.14181230316953
2961,52.78247210131145
2962,78.82975581996632
2963,39.1092520794726
2964,30.19100329399918
2965,67.96386546407696
2966,86.27703395178895
2967,31.851615972556658
2968,47.60962179498253
2969,32.836265051719565
2970,31.902163106348294
2971,31.69526406344862
2972,38.32300138249648
2973,33.59403612823749
2974,32.310377726128856
2975,34.258121008024986
2976,29.91902211930824
2977,40.989434915469
2978,28.021276262765372
2979,30.957628781162693
2980,66.1854582446786
2981,71.82490666872901
2982,71.69955466685921
2983,61.52539571699263
2984,33.730789383421055
2985,47.258426965502316
2986,47.945391921374245
2987,34.02288070234721
2988,74.39793313749144
2989,73.51679231049246
2990,69.8930325776656
2991,28.28153632975401
2992,70.67615818583779
2993,42.54827408860284
2994,71.31855094824645
2995,32.10019826052479
2996,50.75980144948061
2997,33.59973608354433
2998,73.38226315799515
2999,39.50806710736699
3000,77.6898626142706
3001,79.48433728221676
3002,51.05923787766245
3003,31.575494048856907
3004,39.77501356380602
3005,32.24186012149821
3006,24.48545180147705
3007,75.07585667311798
3008,33.66066487482692
3009,31.722190134028683
3010,39.35361840306385
3011,73.11763823153976
3012,73.56207094341187
3013,63.2233142726937
3014,34.834925391422516
3015,68.02707356504146
3016,70.52644616430838
3017,70.11748311479198
3018,35.129920642714666
3019,31.46137645804587
3020,34.946560622669715
3021,31.670509972103424
3022,49.62029581755607
3023,47.25368048955439
3024,68.43013703469896
3025,63.82137740181845
3026,52.496307593971615
3027,32.45507015743991
3028,47.17328552302724
3029,53.39438425417542
3030,76.4000173747084
3031,30.275372297092574
3032,45.815554346503646
3033,31.572923714295193
3034,57.364134456792684
3035,67.07693721821062
3036,69.7901907353547
3037,33.92407515504535
3038,66.62312850815135
3039,27.826606419779306
3040,67.27933124560127
3041,72.4470840898411
3042,34.5191127977326
3043,33.095755023094995
3044,44.13009798465269
3045,65.04218493836657
3046,42.63939049008369
3047,41.47207427325986
3048,31.532451693331932
3049,31.46233250195926
3050,26.35362239654465
3051,35.3796961709226
3052,73.50739368562864
3053,41.07494554981918
3054,63.86766558256508
3055,73.52510980572062
3056,36.333184008239165
3057,30.54502129145194
3058,37.64922631836118
3059,93.23093104628458
3060,48.84558996325928
3061,69.649935198587
3062,38.87200892397408
3063,28.293955540627056
3064,30.84702615781779
3065,76.2108558511291
3066,34.529905535054645
3067,67.77086479820899
3068,30.260654516425127
3069,34.81871071154348
3070,27.115031959162735
3071,34.50086973388716
3072,64.03009898774225
3073,30.706480782586375
3074,60.54630400501865
3075,32.11071588128746
3076,46.407856519726074
3077,47.29449297449389
3078,54.186332302050886
3079,68.59965163600019
3080,27.919858946859474
3081,31.941002344695264
3082,73.32000929635198
3083,64.18169697414486
3084,57.41417894040534
3085,34.17646251967145
3086,33.91276517340289
3087,27.520267881645964
3088,42.47102563334939
3089,40.75744349758655
3090,57.39809108000047
3091,61.29910321899773
3092,33.15964268860075
3093,67.87042913143024
3094,32.11491217347344
3095,58.04888017226973
3096,72.21148554709418
3097,36.10192792710025
3098,38.177461399431074
3099,56.46365435900486
3100,35.45633456742207
3101,70.61728835957281
3102,38.439885116588556
3103,64.50384336402375
3104,41.76278197643006
3105,37.55120043533846
3106,67.78437181137282
3107,45.24284720749857
3108,83.51487342985435
3109,69.9462251741453
3110,66.25798160582738
3111,69.20939544834096
3112,41.61759093366193
3113,35.35258751295689
3114,38.113090047044736
3115,22.284174036678785
3116,45.16656929303633
3117,36.04839334604917
3118,43.465659457773064
3119,64.60104131460749
3120,57.62795743659467
3121,46.82200232479781
3122,47.05023035740217
3123,30.335994839706395
3124,47.79220678976397
3125,45.13833518404409
3126,32.49378009480468
3127,34.04365308641746
3128,36.01700087672535
3129,28.727609225149404
3130,25.806883161274616
3131,48.60855135423294
3132,17.63364712923643
3133,73.07852834660247
3134,72.90699330734986
3135,52.178040731726576
3136,74.08996580900795
3137,35.23246044068113
3138,29.54075183212347
3139,36.1655947714529
3140,24.958669578339972
3141,65.83614359132372
3142,50.907249316971516
3143,45.41964847124167
3144,49.754980618284876
3145,21.060365340471268
3146,28.66499438668952
3147,44.26770392086401
3148,27.29163714669231
3149,40.17877052781276
3150,51.31404990346915
3151,34.445463650821836
3152,30.517049454760627
3153,33.69934707120451
3154,38.14186691496384
3155,64.0243620128954
3156,27.59031360655282
3157,26.569735282123887
3158,34.83759293010675
3159,38.91448559813804
3160,69.98766752933032
3161,31.402983397425167
3162,61.90149703604234
3163,52.98287158205061
3164,21.96125360796124
3165,52.47606204184002
3166,70.54673220421327
3167,43.98412175290407
3168,43.94220825103901
3169,26.579252649697267
3170,45.073080051693786
3171,32.91062906896295
3172,54.58091303965286
3173,32.64994027464732
3174,28.86987803109552
3175,52.481725136561955
3176,25.829127742035517
3177,73.42913808685611
3178,41.31478446361712
3179,59.21638556094329
3180,32.00577267635328
3181,75.32517290255106
3182,32.93930373061988
3183,36.418425627183424
3184,28.670410273000996
3185,29.782994624796782
3186,30.854541082719436
3187,71.26649990532714
3188,32.160246231583386
3189,41.92847240148102
3190,63.99409028325843
3191,68.15643648420021
3192,44.71710669794157
3193,81.01854849361953
3194,73.85940536124372
3195,29.91573346423816
3196,29.79879872614763
3197,60.855934640024685
3198,73.15299660491226
3199,73.72582669177359
3200,42.35565945901226
3201,21.696601186042102
3202,25.90532402273014
3203,52.588746353206105
3204,65.85048829566094
3205,60.3252707468948
3206,37.482642033140245
3207,23.16236974235713
3208,31.91085175821965
3209,66.01523585716987
3210,55.98939719445156
3211,39.61778322583691
3212,66.3253675783678
3213,69.97774482090324
3214,24.255868418398446
3215,31.009417719589564
3216,29.143574927754052
3217,47.37726404588553
3218,34.09118742349352
3219,66.67863669878439
3220,75.26728823220667
3221,64.99665433089875
3222,31.4381828500504
3223,45.276027937973744
3224,33.45553100333528
3225,29.98774195435646
3226,23.288858016442973
3227,56.90498111087909
3228,71.73257416672129
3229,43.895291314532386
3230,32.829421561191545
3231,28.938315544263272
3232,33.67887981323008
3233,65.66677523797355
3234,37.080003687390864
3235,43.39704455084714
3236,49.319257446639256
3237,64.58163431916333
3238,59.6141920862301
3239,28.24703897326171
3240,32.06003760211403
3241,28.022710687735902
3242,65.99036967874568
3243,28.462996046846744
3244,26.639361809317673
3245,36.386059824273175
3246,73.27435750698066
3247,49.76401882263385
3248,58.310902020082175
3249,58.69052117966592
3250,65.12431960883963
3251,64.58011010064183
3252,31.910345501147216
3253,88.99478538834632
3254,68.94261898394632
3255,46.47485947073117
3256,71.43879274174893
3257,36.22178047162518
3258,27.233664089199177
3259,40.339349668564026
3260,55.01838533112747
3261,30.66477399336871
3262,54.68681690235013
3263,32.22543084522614
3264,33.45632156956968
3265,36.15767456898622
3266,36.09100385402601
3267,61.31634238527984
3268,67.63805053838665
3269,74.10813059553016
3270,65.40049388110364
3271,34.73279243910766
3272,69.46710728038998
3273,31.133405697689152
3274,29.519611251388792
3275,30.023483728897894
3276,60.6004606343767
3277,80.62636157839938
3278,37.1206856268505
3279,28.464877271925868
3280,72.72520263186584
3281,71.20683624383834
3282,62.94526317348483
3283,25.9181820426722
3284,28.056148734989304
3285,53.69902302521252
3286,34.959760706399365
3287,32.896298326409514
3288,31.499085593847887
3289,54.67674388822874
3290,71.4976364410647
3291,68.14358732187159
3292,28.614849442688243
3293,70.69113356973875
3294,49.022121997857816
3295,28.71766000637865
3296,36.4649058303468
3297,61.762345184270316
3298,68.26442918926438
3299,61.52052918683163
3300,68.79157054061638
3301,79.04498234807929
3302,79.16983575657628
3303,28.417781198066812
3304,32.404523247985736
3305,69.75336722792136
3306,60.032422384021174
3307,47.00313493555695
3308,28.807092697664938
3309,31.044157771016884
3310,28.30254957917969
3311,60.76776562530334
3312,29.01623217277306
3313,48.61329084273091
3314,34.909825267314616
3315,49.702385624837305
3316,67.42392045445418
3317,63.39496413443035
3318,21.986445035676155
3319,31.538140713741207
3320,42.20759056275456
3321,28.57593294670751
3322,66.67169115896428
3323,31.85009143255939
3324,59.79909127488201
3325,34.00261613871766
3326,47.50231596001967
3327,28.008970024072774
3328,69.66722624236024
3329,71.43246863037551
3330,74.10410048413726
3331,34.8838183205316
3332,51.21383777374672
3333,64.29705880581322
3334,66.17827004253056
3335,35.69058231833794
3336,39.84295907416421
3337,58.96050265473637
3338,60.48298588282741
3339,29.693821855620133
3340,44.65421354296501
3341,30.86189840457995
3342,86.38808259150339
3343,68.21311607727962
3344,69.32917659803636
3345,69.25139198303432
3346,61.310560828977465
3347,31.47613556707045
3348,29.869992160096857
3349,26.916823271825326
3350,62.46338924370086
3351,47.67170029041997
3352,68.17108656877097
3353,28.403794413628827
3354,32.13938014249365
3355,28.58061873398413
3356,66.65788628882001
3357,59.11446934985394
3358,56.87049321701828
3359,45.94440692301209
3360,40.89127554588558
3361,51.71037825108458
3362,56.420123550319026
3363,77.69581314824644
3364,39.51119592452644
3365,44.78076827907418
3366,25.630048806551468
3367,52.162526586438034
3368,36.88087117920301
3369,45.803899750262474
3370,36.60378748119361
3371,31.091154130621852
3372,41.23310525256015
3373,65.27452665993786
3374,20.24376558195029
3375,50.41543068602723
3376,46.21406633476275
3377,74.57280666039566
3378,55.268882885029726
3379,29.922635668817403
3380,34.12943958889004
3381,33.76634800390645
3382,63.40837612965737
3383,24.34446101381777
3384,29.468871007567845
3385,30.241839405106994
3386,30.514202943109247
3387,68.79671907487986
3388,56.30791734926396
3389,30.61780145789023
3390,39.015398208972954
3391,33.51239965895283
3392,25.377920351075666
3393,81.94627413668087
3394,72.96789820143832
3395,65.08018982816057
3396,33.986594154667166
3397,33.084113016836014
3398,30.15349496694516
3399,62.406460266696314
3400,27.54190687481207
3401,37.78538255436672
3402,55.007043927283476
3403,39.14106096909675
3404,65.58384174883497
3405,74.23149572257455
3406,41.96422650993421
3407,32.77552305299868
3408,30.7520790566543
3409,69.39660091783263
3410,55.95763109774065
3411,58.3619043119851
3412,45.778588599805396
3413,41.53663793217251
3414,43.63491982308258
3415,35.28647362245289
3416,76.31155263640863
3417,69.28003533056987
3418,26.77717324920605
3419,28.62470187912492
3420,63.40356331982068
3421,34.94557318204096
3422,51.65183122629708
3423,35.54578286325041
3424,49.83247299172942
3425,34.90309771008173
3426,67.53730634665055
3427,28.565575082523754
3428,34.947701450286836
3429,50.24942439945888
3430,27.171292404499162
3431,66.87399586267225
3432,51.16229019661571
3433,54.41209451882067
3434,34.46339824358802
3435,73.1024745728612
3436,44.40094393480205
3437,53.45681234655963
3438,21.108380529074537
3439,71.71376425574773
3440,38.72674875317615
3441,41.28667421649776
3442,33.43331628059163
3443,23.17147297318249
3444,73.38361606003205
3445,33.159945248818524
3446,24.439364351314772
3447,48.8364948149743
3448,57.21486038506636
3449,45.640366342224205
3450,25.315607695969554
3451,33.71890248296854
3452,39.58121866230614
3453,44.8926466417131
3454,74.83186382346145
3455,31.772024814096447
3456,46.98514083990657
3457,67.76029026732581
3458,64.75368500510861
3459,38.48455610149777
3460,29.061177987976887
3461,34.60736351746641
3462,59.668770751136435
3463,71.35639592293153
3464,34.63455264203666
3465,31.034561385930214
3466,87.51742603418128
3467,54.06957051580693
3468,34.43961940128766
3469,29.68056018523228
3470,30.18088948626127
3471,42.04211476142393
3472,54.95496476025816
3473,63.29865807105743
3474,66.24310418161429
3475,72.18563396611616
3476,29.457341150744906
3477,48.597436624829385
3478,44.54521930520886
3479,35.00963204011789
3480,33.02338206666742
3481,30.997957490324442
3482,35.41934084644476
3483,57.673923500066316
3484,28.094724910110457
3485,60.57895874480118
3486,47.46736432254205
3487,26.25072675343503
3488,32.298157036847456
3489,72.0551761646903
3490,74.49508472845378
3491,43.515288546852325
3492,59.453419888815404
3493,75.02329267876505
3494,30.265002602756176
3495,41.86144909043583
3496,34.29203718317803
3497,27.484038340510686
3498,41.98344238256131
3499,46.09053853424973
3500,33.38615009181508
3501,22.89298154020445
3502,73.98308604894015
3503,57.400669192852874
3504,31.362460124485313
3505,40.96434573572442
3506,73.45941475356528
3507,29.874411911693688
3508,34.182184265511886
3509,32.122092751416396
3510,30.164201822874674
3511,61.756361066892524
3512,31.092963418893735
3513,24.405154129696232
3514,17.027540744907434
3515,74.0680502295671
3516,71.96970151705447
3517,25.295483237440465
3518,30.627252324160136
3519,70.20566376788291
3520,74.07780050279264
3521,39.311546099238555
3522,49.63930412790838
3523,34.61306934050399
3524,54.944652322743806
3525,31.197827604154675
3526,30.276326385954043
3527,30.94453672470837
3528,31.77426159112194
3529,47.34814017435413
3530,66.3751682967612
3531,30.127592379799612
3532,56.80971343264709
3533,42.992369215976225
3534,26.681839119941653
3535,74.09165418438174
3536,45.97691814228003
3537,25.875208756796336
3538,32.65766170900895
3539,34.92074804484305
3540,37.90651266318696
3541,32.56618477155438
3542,40.76911960625075
3543,49.158183775719266
3544,34.06854087729164
3545,77.05482854330467
3546,60.84564438019723
3547,39.20127266224643
3548,20.80561177833035
3549,62.98234801316429
3550,45.18195590922884
3551,32.0656838945322
3552,41.11685838453833
3553,58.14118784834465
3554,35.11304838029065
3555,46.09867550199649
3556,44.629852652052
3557,61.09775146039961
3558,74.39256280009748
3559,46.38673135269715
3560,72.92798170296055
3561,35.06564538663336
3562,77.46668102381655
3563,32.27760133394979
3564,37.17937636237043
3565,59.625644815200175
3566,41.93533847249935
3567,42.589533642799836
3568,25.214903184135053
3569,55.89729059235202
3570,45.16295716702846
3571,49.61425259782877
3572,34.9855485527062
3573,56.20581778237086
3574,64.01440756789133
3575,55.363490433918514
3576,55.26035558789086
3577,51.55516992925088
3578,29.270698832344003
3579,37.04717053686589
3580,69.99635842911982
3581,40.40550705679151
3582,30.8926346702689
3583,32.00553375260051
3584,42.57911916690138
3585,29.227748835288562
3586,77.22821266235967
3587,69.52063986771492
3588,68.17909203954008
3589,72.33218358615818
3590,36.75084127370707
3591,77.179857677844
3592,71.68488353717453
3593,27.14005746894419
3594,28.93755718143008
3595,57.15407204772443
3596,23.34827697536349
3597,36.54035218449856
3598,30.72849753282107
3599,76.16474681532532
3600,71.27307150461657
3601,38.715645299096224
3602,38.631158373838026
3603,68.55219500972059
3604,37.787789595046775
3605,68.47106535764375
3606,34.47267848543221
3607,35.90536431286646
3608,64.15400528725553
3609,38.71873669569019
3610,30.42489856417518
3611,48.70257577216348
3612,60.089414880315736
3613,65.17279092384753
3614,47.798387002242734
3615,61.211517307424714
3616,28.9334254144744
3617,63.621318409583345
3618,32.92943046833107
3619,39.22583834260823
3620,54.1463625629175
3621,59.247421531985076
3622,41.76917968157449
3623,58.14358604060121
3624,37.49802001262073
3625,31.440627497296365
3626,41.61242409271949
3627,53.474071033225286
3628,31.10229554292778
3629,66.39830138950903
3630,67.01221997338786
3631,29.617383225866167
3632,49.30281344660345
3633,20.60079411600499
3634,71.5493145332928
3635,49.45933668406436
3636,51.08680513376543
3637,61.343622216817266
3638,67.48836807519214
3639,80.98538286357848
3640,35.816829600381496
3641,54.53928539532426
3642,41.82272770650019
3643,55.16511621164456
3644,28.770145758547677
3645,44.61677296028754
3646,48.775888483084024
3647,61.19190974967696
3648,27.016827716870353
3649,34.85317256750353
3650,28.7366481425853
3651,32.444849386516836
3652,47.42458444499754
3653,32.0175618907562
3654,63.58451397346187
3655,68.52792338202241
3656,37.32895171578317
3657,33.5174701849772
3658,67.43918941094105
3659,49.94484503493786
3660,37.59334982200872
3661,69.75610767468547
3662,26.46745977166554
3663,30.856643838988486
3664,70.78318893225982
3665,29.67113046982914
3666,69.54601608782558
3667,39.08352738828908
3668,48.87423645489128
3669,32.56186927374128
3670,69.50751716015334
3671,36.69586579771698
3672,29.4972394565903
3673,43.924122784735836
3674,31.46932879425962
3675,66.49654200907692
3676,57.82973090076728
3677,65.91951614864027
3678,67.03405074030186
3679,46.25428905321172
3680,73.50758733228267
3681,49.33740216547169
3682,49.581455615363986
3683,31.30129694765397
3684,60.55772824663228
3685,27.108114511675062
3686,51.823605791310364
3687,66.43603746837512
3688,63.68015699286147
3689,68.28103861755503
3690,54.48991939287446
3691,29.891406264108813
3692,74.22129638425095
3693,30.37836912494302
3694,51.23786439033585
3695,37.824682880967046
3696,84.36667726398005
3697,52.781667156006826
3698,27.594276705364855
3699,39.8199337325366
3700,33.750396322378926
3701,52.782799727008076
3702,66.3583897623148
3703,37.314173188827965
3704,73.0974012353391
3705,72.73897461464878
3706,52.61472488048261
3707,35.16190254363449
3708,38.19525085834586
3709,64.9915925476316
3710,45.662643823915104
3711,35.36673849154845
3712,31.130473504722165
3713,70.69166809854246
3714,68.52396448061218
3715,25.85965597013129
3716,37.285828697779614
3717,73.21301871314601
3718,70.75419088832045
3719,61.19329500493755
3720,31.768657323997104
3721,72.72754727634785
3722,49.88697604869452
3723,69.78036161093041
3724,31.892289340635745
3725,37.311205136375406
3726,38.42407010827671
3727,51.0594817512024
3728,29.8903927788059
3729,68.06834541108176
3730,35.16945188708437
3731,39.90352322804037
3732,53.80664650487693
3733,68.29260039135356
3734,65.39745092059523
3735,60.69529324108464
3736,45.08114171129405
3737,74.10442895204382
3738,71.43620529341175
3739,65.19511463476073
3740,36.25233759961866
3741,63.78776947055769
3742,66.32704296056137
3743,41.95402258500447
3744,55.659565787976746
3745,46.97593333677667
3746,66.59469436595118
3747,61.727994104399535
3748,34.54535766720715
3749,43.86060716378976
3750,35.54641175882716
3751,40.95073994297446
3752,31.27098225815185
3753,70.54187530441666
3754,58.72656827297858
3755,35.06600912460383
3756,59.54742981529513
3757,62.617572762199835
3758,41.69194376313337
3759,70.2348236170975
3760,68.84771680709466
3761,67.11466237824209
3762,27.02465264926907
3763,67.76018879848765
3764,39.66893342494558
3765,64.93715814494996
3766,57.31041127899528
3767,38.13125081141455
3768,34.34261472945415
3769,31.038585706228773
3770,29.34399904534641
3771,71.43379000050493
3772,47.40075068483478
3773,50.67829371136544
3774,38.85233887486609
3775,63.0571973026157
3776,76.78790551064648
3777,25.796577299388677
3778,73.35289736033637
3779,40.12928892452595
3780,26.134915208638713
3781,55.571694274492955
3782,33.720260973581134
3783,63.40184453051972
3784,23.634453179003625
3785,44.286581693639285
3786,55.86701478076144
3787,60.53878786730476
3788,65.61869745335447
3789,74.85013600049604
3790,40.53062541740008
3791,80.90019281280237
3792,28.831722730059308
3793,70.75158751911661
3794,52.11514777246624
3795,33.90244154326821
3796,67.48186491049687
3797,71.65784387844131
3798,63.61458474972591
3799,31.675028431911034
3800,38.32980168546429
3801,74.22436618922913
3802,23.052630377308045
3803,34.48845790241991
3804,60.286339606439796
3805,45.60434046041596
3806,77.11200903496243
3807,74.10431443627392
3808,72.15572505672782
3809,82.32421715387517
3810,78.1665837330521
3811,34.32847166315831
3812,67.46696849865965
3813,36.17664594560385
3814,27.025594516494163
3815,72.19014648150221
3816,74.56242625228491
3817,32.11147059408762
3818,43.074711179851555
3819,54.52322233646886
3820,67.34945515033766
3821,42.26277628664654
3822,33.06273322219876
3823,27.829053987853506
3824,66.4504670318058
3825,36.378644301541826
3826,47.51496347858658
3827,67.2185824940552
3828,42.04990825892169
3829,27.933924797692377
3830,61.83104838880693
3831,58.69580258855591
3832,34.33310122386743
3833,26.787770440072755
3834,38.94677838171874
3835,73.3832606477574
3836,50.574877102138636
3837,41.629299334147596
3838,65.43261185913858
3839,30.041818977013506
3840,71.74869730482632
3841,53.69944950981368
3842,41.021784463408
3843,34.2099000739492
3844,68.33101579541116
3845,43.90543002148946
3846,33.165691102376535
3847,46.25916035108456
3848,39.97451187187603
3849,24.036148487974767
3850,48.010211507565835
3851,37.102990765627446
3852,58.238416644476935
3853,44.29049168412003
3854,45.17856816137197
3855,28.175226754468017
3856,29.072442691462697
3857,64.38427410843146
3858,34.705552603241244
3859,60.54689766247034
3860,45.03168025277271
3861,62.947267457894824
3862,55.79016417221207
3863,31.817781440527117
3864,55.104175333308426
3865,64.28766756543288
3866,33.16877339832335
3867,70.06011892848926
3868,29.214813387782367
3869,43.60333950735495
3870,70.43421838157235
3871,39.95639216516907
3872,33.58628865965463
3873,59.035194973674585
3874,32.554466874142705
3875,27.854151435831348
3876,29.94102683865088
3877,54.06227937252542
3878,63.091046784997324
3879,48.718865033397876
3880,50.96524996892124
3881,34.88027896195103
3882,44.4863329993474
3883,32.540597448456666
3884,43.854288580896196
3885,89.28096070993678
3886,35.82433960798555
3887,30.584649993106694
3888,31.024429923285826
3889,20.86569585027
3890,85.34371656910753
3891,72.77945021772697
3892,37.005353468708094
3893,22.508641076254612
3894,32.61608194957236
3895,59.8730271870035
3896,30.97665342971039
3897,30.429767159353574
3898,32.57171999190339
3899,44.89500963352564
3900,27.090180037210178
3901,46.08025974616204
3902,70.39392466779582
3903,66.80728152594604
3904,39.18461231713842
3905,27.270473098409994
3906,74.93228073628418
